id,order_id,datetime,pair,side,fee,amount,price,rate
275971397,2280209198,2020-03-18 04:30:59,BTC/JPY,sell,0.0,-0.009000000000000001,5255.352,583928.0
275971949,2280220125,2020-03-18 04:36:28,BTC/JPY,sell,0.0,-0.009000000000000001,5274.406999999999,586044.0
275972111,2280221856,2020-03-18 04:37:14,BTC/JPY,buy,0.0,0.009000000000000001,5273.9980000000005,586581.5
275972609,2280229844,2020-03-18 04:41:40,BTC/JPY,sell,0.0,-0.009000000000000001,5266.359,585151.0
275972665,2280230360,2020-03-18 04:42:00,BTC/JPY,buy,0.0,0.009000000000000001,5268.9980000000005,586237.0
275973217,2280237076,2020-03-18 04:45:26,BTC/JPY,sell,0.0,-0.009000000000000001,5260.1759999999995,584464.0
275973275,2280237306,2020-03-18 04:45:31,BTC/JPY,buy,0.0,0.009000000000000001,5259.996,585152.0
275973443,2280238692,2020-03-18 04:46:10,BTC/JPY,sell,0.0,-0.009000000000000001,5244.201,582689.0
275973551,2280238951,2020-03-18 04:46:15,BTC/JPY,buy,0.0,0.009000000000000001,5253.999,584299.0
275974237,2280246186,2020-03-18 04:49:56,BTC/JPY,sell,0.0,-0.009000000000000001,5257.169,584128.5
275974267,2280246753,2020-03-18 04:50:13,BTC/JPY,buy,0.0,0.009000000000000001,5260.996999999999,584862.0
275974383,2280247296,2020-03-18 04:50:30,BTC/JPY,sell,0.0,-0.009000000000000001,5258.565,584285.0
275974415,2280247931,2020-03-18 04:50:48,BTC/JPY,buy,0.0,0.009000000000000001,5255.0,584230.0
275974579,2280249537,2020-03-18 04:51:31,BTC/JPY,sell,0.0,-0.009000000000000001,5241.375,582375.0
275974701,2280249827,2020-03-18 04:51:36,BTC/JPY,buy,0.0,0.009000000000000001,5233.996,582125.0
275977013,2280266634,2020-03-18 04:59:34,BTC/JPY,buy,0.0,0.009000000000000001,5257.996999999999,585765.0
275977035,2280266712,2020-03-18 04:59:36,BTC/JPY,sell,0.0,-0.009000000000000001,5272.632,585848.0
275977483,2280268721,2020-03-18 05:00:25,BTC/JPY,sell,0.0,-0.009000000000000001,5265.746999999999,585083.0
275977621,2280268968,2020-03-18 05:00:30,BTC/JPY,buy,0.0,0.009000000000000001,5251.996999999999,583237.0
275978721,2280274815,2020-03-18 05:03:03,BTC/JPY,buy,0.0,0.009000000000000001,5244.0,583270.0
275978861,2280275571,2020-03-18 05:03:28,BTC/JPY,sell,0.0,-0.009000000000000001,5245.182,582798.0
275979157,2280278566,2020-03-18 05:04:54,BTC/JPY,buy,0.0,0.009000000000000001,5236.997,582873.0
275979191,2280278743,2020-03-18 05:04:58,BTC/JPY,sell,0.0,-0.009000000000000001,5238.423,582047.0
275979531,2280282234,2020-03-18 05:07:00,BTC/JPY,buy,0.0,0.009000000000000001,5242.995,583885.0
275979583,2280282457,2020-03-18 05:07:06,BTC/JPY,sell,0.0,-0.009000000000000001,5247.241999999999,583026.5
275979805,2280284732,2020-03-18 05:08:19,BTC/JPY,buy,0.0,0.009000000000000001,5238.998,583145.0
275979935,2280286431,2020-03-18 05:09:09,BTC/JPY,sell,0.0,-0.009000000000000001,5241.501,582389.0
275980463,2280293779,2020-03-18 05:13:33,BTC/JPY,buy,0.0,0.009000000000000001,5244.996999999999,583430.0
275980631,2280295190,2020-03-18 05:14:14,BTC/JPY,sell,0.0,-0.009000000000000001,5255.298000000001,583922.0
275980741,2280296939,2020-03-18 05:15:16,BTC/JPY,buy,0.0,0.009000000000000001,5257.996,584964.0
275980835,2280297222,2020-03-18 05:15:24,BTC/JPY,sell,0.0,-0.009000000000000001,5261.184,584576.0
275981415,2280306367,2020-03-18 05:21:34,BTC/JPY,buy,0.0,0.009000000000000001,5257.9980000000005,584799.0
275981465,2280307566,2020-03-18 05:22:31,BTC/JPY,sell,0.0,-0.009000000000000001,5256.243,584027.0
275981561,2280309718,2020-03-18 05:23:57,BTC/JPY,buy,0.0,0.009000000000000001,5259.9980000000005,585000.0
275981605,2280310369,2020-03-18 05:24:22,BTC/JPY,sell,0.0,-0.009000000000000001,5257.431,584159.0
275981809,2280313880,2020-03-18 05:26:54,BTC/JPY,buy,0.0,0.009000000000000001,5262.999,585000.0
275982097,2280316919,2020-03-18 05:28:35,BTC/JPY,sell,0.0,-0.009000000000000001,5258.61,584290.0
275982141,2280317275,2020-03-18 05:28:44,BTC/JPY,buy,0.0,0.009000000000000001,5261.996999999999,585318.0
275982445,2280319428,2020-03-18 05:29:51,BTC/JPY,sell,0.0,-0.009000000000000001,5272.496999999999,585833.0
275983218,2280328418,2020-03-18 05:35:12,BTC/JPY,buy,0.0,0.009000000000000001,5292.995,589000.0
275983303,2280328605,2020-03-18 05:35:16,BTC/JPY,sell,0.0,-0.009000000000000001,5297.166,588574.0
275984061,2280332685,2020-03-18 05:37:08,BTC/JPY,buy,0.0,0.009000000000000001,5306.9980000000005,590256.0
275984523,2280335669,2020-03-18 05:38:38,BTC/JPY,sell,0.0,-0.009000000000000001,5329.8,592200.0
275984663,2280336533,2020-03-18 05:39:03,BTC/JPY,buy,0.0,0.009000000000000001,5328.996999999999,593087.5
275984709,2280336973,2020-03-18 05:39:16,BTC/JPY,sell,0.0,-0.009000000000000001,5345.811,593979.0
275984847,2280337367,2020-03-18 05:39:25,BTC/JPY,sell,0.0,-0.009000000000000001,5317.04,590767.5
275984875,2280337462,2020-03-18 05:39:27,BTC/JPY,buy,0.0,0.009000000000000001,5323.0,591543.0
275985039,2280338454,2020-03-18 05:39:51,BTC/JPY,buy,0.0,0.009000000000000001,5317.996999999999,591919.5
275985077,2280338972,2020-03-18 05:40:05,BTC/JPY,sell,0.0,-0.009000000000000001,5320.835999999999,591204.0
275985481,2280341374,2020-03-18 05:41:01,BTC/JPY,buy,0.0,0.009000000000000001,5308.999,590702.0
275985767,2280344238,2020-03-18 05:42:28,BTC/JPY,sell,0.0,-0.009000000000000001,5314.518,590502.0
275988215,2280376583,2020-03-18 06:01:14,BTC/JPY,buy,0.0,0.009000000000000001,5355.0,595988.0
275988371,2280377055,2020-03-18 06:01:27,BTC/JPY,sell,0.0,-0.009000000000000001,5377.664000000001,597509.5
275988585,2280377952,2020-03-18 06:01:48,BTC/JPY,buy,0.0,0.009000000000000001,5370.9980000000005,597788.5
275988645,2280378360,2020-03-18 06:01:57,BTC/JPY,sell,0.0,-0.009000000000000001,5369.67,596630.0
275988871,2280379281,2020-03-18 06:02:21,BTC/JPY,buy,0.0,0.009000000000000001,5380.996,598837.0
275988987,2280379743,2020-03-18 06:02:32,BTC/JPY,sell,0.0,-0.009000000000000001,5384.439,598271.0
275989237,2280380955,2020-03-18 06:03:04,BTC/JPY,sell,0.0,-0.009000000000000001,5349.276,594364.0
275989245,2280381009,2020-03-18 06:03:05,BTC/JPY,buy,0.0,0.009000000000000001,5352.9980000000005,594382.0
275989655,2280383208,2020-03-18 06:04:03,BTC/JPY,buy,0.0,0.009000000000000001,5339.9980000000005,594585.0
275989773,2280383948,2020-03-18 06:04:24,BTC/JPY,sell,0.0,-0.009000000000000001,5343.516,593724.0
275989801,2280384374,2020-03-18 06:04:34,BTC/JPY,buy,0.0,0.009000000000000001,5351.9980000000005,595628.0
275989853,2280384652,2020-03-18 06:04:41,BTC/JPY,sell,0.0,-0.009000000000000001,5352.920999999999,594769.0
275989927,2280385031,2020-03-18 06:04:51,BTC/JPY,buy,0.0,0.009000000000000001,5352.994000000001,595912.0
275989976,2280385429,2020-03-18 06:05:03,BTC/JPY,sell,0.0,-0.009000000000000001,5355.701999999999,595078.0
275990063,2280386015,2020-03-18 06:05:25,BTC/JPY,buy,0.0,0.009000000000000001,5358.9980000000005,596494.0
275990839,2280390167,2020-03-18 06:07:23,BTC/JPY,sell,0.0,-0.009000000000000001,5395.365,599485.0
275991373,2280392431,2020-03-18 06:08:36,BTC/JPY,sell,0.0,-0.009000000000000001,5407.056,600784.0
275991455,2280392584,2020-03-18 06:08:39,BTC/JPY,buy,0.0,0.009000000000000001,5404.996999999999,600636.0
275991519,2280393021,2020-03-18 06:08:53,BTC/JPY,sell,0.0,-0.009000000000000001,5394.605,599400.5
275991577,2280393521,2020-03-18 06:09:08,BTC/JPY,buy,0.0,0.009000000000000001,5386.994000000001,598406.0
275991709,2280394142,2020-03-18 06:09:23,BTC/JPY,sell,0.0,-0.009000000000000001,5376.285,597365.0
275991855,2280394772,2020-03-18 06:09:39,BTC/JPY,buy,0.0,0.009000000000000001,5381.995,598127.0
275991981,2280395656,2020-03-18 06:10:03,BTC/JPY,sell,0.0,-0.009000000000000001,5361.371999999999,595708.0
275992335,2280397246,2020-03-18 06:10:39,BTC/JPY,buy,0.0,0.009000000000000001,5324.995,592128.0
275992565,2280398208,2020-03-18 06:11:03,BTC/JPY,sell,0.0,-0.009000000000000001,5311.521,590169.0
275992929,2280399261,2020-03-18 06:11:21,BTC/JPY,buy,0.0,0.009000000000000001,5287.999,587769.0
275993037,2280399625,2020-03-18 06:11:27,BTC/JPY,sell,0.0,-0.009000000000000001,5280.584,586725.5
275993087,2280399954,2020-03-18 06:11:36,BTC/JPY,buy,0.0,0.009000000000000001,5285.996999999999,587615.0
275993147,2280400321,2020-03-18 06:11:46,BTC/JPY,buy,0.0,0.009000000000000001,5285.996999999999,589208.0
275993151,2280400407,2020-03-18 06:11:48,BTC/JPY,sell,0.0,-0.009000000000000001,5300.289000000001,588921.0
275994943,2280422512,2020-03-18 06:23:15,BTC/JPY,buy,0.0,0.009000000000000001,5286.996999999999,588641.0
275994953,2280422543,2020-03-18 06:23:16,BTC/JPY,sell,0.0,-0.009000000000000001,5295.852,588428.0
275996217,2280445515,2020-03-18 06:36:22,BTC/JPY,buy,0.0,0.009000000000000001,5321.9980000000005,592934.0
275996437,2280446499,2020-03-18 06:36:47,BTC/JPY,sell,0.0,-0.009000000000000001,5343.335999999999,593704.0
275997161,2280455294,2020-03-18 06:42:01,BTC/JPY,sell,0.0,-0.009000000000000001,5314.878000000001,590542.0
275997187,2280455449,2020-03-18 06:42:05,BTC/JPY,buy,0.0,0.009000000000000001,5315.999,590725.0
275998337,2280472441,2020-03-18 06:53:13,BTC/JPY,buy,0.0,0.009000000000000001,5304.996999999999,591194.0
275998343,2280472524,2020-03-18 06:53:16,BTC/JPY,sell,0.0,-0.009000000000000001,5318.865,590985.0
276001817,2280506317,2020-03-18 07:13:20,BTC/JPY,sell,0.0,-0.009000000000000001,5275.953,586217.0
276001893,2280506629,2020-03-18 07:13:27,BTC/JPY,buy,0.0,0.009000000000000001,5281.996999999999,586937.333
276003667,2280525722,2020-03-18 07:23:51,BTC/JPY,sell,0.0,-0.009000000000000001,5254.9619999999995,583886.667
276003705,2280526083,2020-03-18 07:24:01,BTC/JPY,buy,0.0,0.009000000000000001,5259.999,584805.0
276004375,2280531126,2020-03-18 07:26:32,BTC/JPY,sell,0.0,-0.009000000000000001,5271.486999999999,585722.0
276004423,2280531469,2020-03-18 07:26:43,BTC/JPY,buy,0.0,0.009000000000000001,5272.996999999999,586011.0
276005511,2280544756,2020-03-18 07:34:35,BTC/JPY,sell,0.0,-0.009000000000000001,5274.909000000001,586101.0
276005591,2280545085,2020-03-18 07:34:44,BTC/JPY,buy,0.0,0.009000000000000001,5277.996999999999,587499.0
276006353,2280551174,2020-03-18 07:37:44,BTC/JPY,sell,0.0,-0.009000000000000001,5288.31,587590.0
276007255,2280558475,2020-03-18 07:41:59,BTC/JPY,buy,0.0,0.009000000000000001,5278.996,587399.0
276007343,2280559194,2020-03-18 07:42:20,BTC/JPY,sell,0.0,-0.009000000000000001,5280.615,586735.0
276009229,2280569839,2020-03-18 07:48:25,BTC/JPY,buy,0.0,0.009000000000000001,5291.995,589307.5
276009453,2280571438,2020-03-18 07:49:25,BTC/JPY,sell,0.0,-0.009000000000000001,5303.16,589240.0
276009945,2280576850,2020-03-18 07:52:52,BTC/JPY,buy,0.0,0.009000000000000001,5291.996,588818.0
276010005,2280577437,2020-03-18 07:53:11,BTC/JPY,sell,0.0,-0.009000000000000001,5294.102,588231.0
276011421,2280594128,2020-03-18 08:02:49,BTC/JPY,buy,0.0,0.009000000000000001,5297.9980000000005,589236.0
276011481,2280595503,2020-03-18 08:03:45,BTC/JPY,sell,0.0,-0.009000000000000001,5293.179,588131.0
276018461,2280678702,2020-03-18 08:51:33,BTC/JPY,buy,0.0,0.009000000000000001,5262.0,585220.0
276018493,2280679091,2020-03-18 08:51:46,BTC/JPY,sell,0.0,-0.009000000000000001,5260.149,584461.0
276021009,2280690596,2020-03-18 08:57:12,BTC/JPY,buy,0.0,0.009000000000000001,5202.0,578446.0
276022401,2280696974,2020-03-18 09:00:03,BTC/JPY,sell,0.0,-0.009000000000000001,5196.645,577405.0
276022461,2280697181,2020-03-18 09:00:09,BTC/JPY,buy,0.0,0.009000000000000001,5202.996,578434.0
276022929,2280699728,2020-03-18 09:01:23,BTC/JPY,sell,0.0,-0.009000000000000001,5227.404,580821.5
276023145,2280701444,2020-03-18 09:02:11,BTC/JPY,buy,0.0,0.009000000000000001,5225.997,581661.0
276023283,2280702367,2020-03-18 09:02:34,BTC/JPY,sell,0.0,-0.009000000000000001,5238.018,582002.0
276023319,2280702651,2020-03-18 09:02:42,BTC/JPY,buy,0.0,0.009000000000000001,5243.996999999999,583271.0
276023403,2280703309,2020-03-18 09:03:02,BTC/JPY,sell,0.0,-0.009000000000000001,5233.41,581490.0
276023459,2280704352,2020-03-18 09:03:36,BTC/JPY,buy,0.0,0.009000000000000001,5226.996,581371.0
